wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
531,0.47775,0.49149999999999994,0.49025,0.488,0.45675,0.45875,0.46599999999999997,0.48575,0.494,0.489,0.5242500000000001,0.5217499999999999,0.545,0.5547500000000001,0.5515000000000001,0.5455000000000001,0.53425,0.5517500000000001,0.44225,0.4086666666666667,0.01
532,0.47775,0.49149999999999994,0.48975,0.488,0.456,0.45775,0.4655,0.48549999999999993,0.4945,0.48824999999999996,0.5235,0.5217499999999999,0.5447500000000001,0.554,0.5517500000000001,0.54525,0.53425,0.55225,0.44175000000000003,0.408,0.01
533,0.478,0.493,0.48975,0.48749999999999993,0.45725000000000005,0.458,0.4665,0.486,0.495,0.48824999999999996,0.525,0.522,0.5457500000000001,0.555,0.55225,0.5455,0.5355000000000001,0.5525,0.44275000000000003,0.40833333333333327,0.01
534,0.478,0.49275,0.489,0.4865,0.45725000000000005,0.4575,0.4665,0.48574999999999996,0.49424999999999997,0.488,0.5245,0.52125,0.5455,0.5547500000000001,0.55225,0.5447500000000001,0.5347500000000001,0.55225,0.44225000000000003,0.408,0.01
535,0.4764999999999999,0.49124999999999996,0.487,0.485,0.45425,0.456,0.465,0.483,0.4935,0.486,0.5235,0.52075,0.5437500000000001,0.5535,0.55075,0.5429999999999999,0.53325,0.552,0.43975,0.407,0.01
536,0.4755,0.49,0.48675,0.484,0.45425,0.4545,0.464,0.4825,0.492,0.4855,0.52275,0.52,0.5437500000000001,0.553,0.5497500000000001,0.5422500000000001,0.53225,0.551,0.43925000000000003,0.40599999999999997,0.01
537,0.47275,0.48875,0.48350000000000004,0.4815,0.45225000000000004,0.452,0.46225000000000005,0.48,0.48925,0.48275,0.5225000000000001,0.5185000000000001,0.54175,0.551,0.5485,0.5385,0.5302500000000001,0.5487500000000001,0.43724999999999997,0.40266666666666673,0.01
538,0.46799999999999997,0.48275,0.47925,0.4765,0.4465,0.448,0.45625000000000004,0.47525,0.48324999999999996,0.47775,0.5165,0.51325,0.53775,0.5467500000000001,0.5445,0.535,0.5255,0.544,0.43074999999999997,0.3993333333333333,0.011
539,0.46375,0.478,0.4744999999999999,0.47375,0.44175,0.44325,0.45025000000000004,0.4704999999999999,0.4795,0.47450000000000003,0.5115000000000001,0.50925,0.534,0.5435,0.5405,0.5315000000000001,0.52075,0.5415000000000001,0.42625,0.39433333333333337,0.01
540,0.4635,0.4795,0.4755,0.4745,0.44175,0.44275000000000003,0.45025000000000004,0.471,0.4815,0.4755,0.51225,0.51,0.5350000000000001,0.5442500000000001,0.5405,0.532,0.52275,0.54225,0.42575,0.39433333333333337,0.01
541,0.46725000000000005,0.48424999999999996,0.479,0.47724999999999995,0.44475000000000003,0.44625,0.45475000000000004,0.476,0.486,0.47875,0.51625,0.513,0.5375000000000001,0.5475000000000001,0.5445,0.53575,0.52575,0.5447500000000001,0.43124999999999997,0.39799999999999996,0.011
542,0.47024999999999995,0.48775,0.48175,0.4785,0.448,0.4485,0.45775,0.4784999999999999,0.488,0.482,0.52125,0.5135000000000001,0.5407500000000001,0.5510000000000002,0.54725,0.5390000000000001,0.529,0.54725,0.43425,0.4000000000000001,0.01
543,0.47024999999999995,0.48724999999999996,0.482,0.47875,0.44875,0.449,0.45775000000000005,0.47874999999999995,0.488,0.482,0.52175,0.5135000000000001,0.5405000000000001,0.5515000000000001,0.5475000000000001,0.5392500000000001,0.529,0.54725,0.43325,0.4000000000000001,0.01
544,0.46849999999999997,0.4845,0.48,0.47625,0.446,0.448,0.457,0.47724999999999995,0.4865,0.4804999999999999,0.521,0.513,0.5395000000000001,0.548,0.5455000000000001,0.5387500000000001,0.527,0.5467500000000001,0.4315,0.3993333333333333,0.01
545,0.46525,0.48275,0.47724999999999995,0.47524999999999995,0.44475,0.4455,0.44825000000000004,0.47475,0.484,0.479,0.5185000000000001,0.512,0.5377500000000001,0.54725,0.5442500000000001,0.537,0.52525,0.5455000000000001,0.4295,0.39666666666666667,0.01
546,0.4645,0.4815,0.477,0.4755,0.444,0.44525,0.451,0.47425,0.4835,0.479,0.5185000000000001,0.5117499999999999,0.538,0.54725,0.5445,0.53625,0.5255000000000001,0.5447500000000001,0.42875,0.3960000000000001,0.01
547,0.465,0.48224999999999996,0.477,0.47524999999999995,0.44425000000000003,0.44525,0.45225000000000004,0.475,0.48424999999999996,0.4785,0.519,0.51275,0.53825,0.54725,0.5447500000000001,0.5365,0.52575,0.54525,0.42875,0.39633333333333337,0.01
548,0.46475,0.48150000000000004,0.47675,0.47475,0.44375000000000003,0.445,0.45225000000000004,0.47474999999999995,0.4835,0.47775,0.5202500000000001,0.512,0.53825,0.54725,0.545,0.53625,0.525,0.54525,0.42825,0.39633333333333337,0.01
549,0.46275,0.47975,0.4745,0.4725,0.44225,0.443,0.4505,0.473,0.481,0.47524999999999995,0.5182500000000001,0.5105,0.5367500000000001,0.546,0.5435,0.5347500000000001,0.524,0.5435000000000001,0.42524999999999996,0.39399999999999996,0.01
550,0.46,0.47725,0.472,0.47,0.43925000000000003,0.43925000000000003,0.44775000000000004,0.47,0.47924999999999995,0.473,0.51575,0.509,0.5347500000000001,0.5445,0.541,0.5315000000000001,0.5207499999999999,0.541,0.42224999999999996,0.3906666666666667,0.01
551,0.45825000000000005,0.47575,0.47,0.46799999999999997,0.4365,0.4385,0.446,0.4685,0.47725,0.47175,0.514,0.50775,0.5337500000000001,0.54275,0.53975,0.5305,0.51925,0.54,0.42074999999999996,0.38866666666666666,0.01
552,0.458,0.47524999999999995,0.46925,0.4675,0.43574999999999997,0.4375,0.44525,0.46799999999999997,0.47675,0.47125,0.514,0.5075,0.5335000000000001,0.54225,0.54,0.53025,0.51925,0.5397500000000001,0.42,0.38800000000000007,0.01
553,0.458,0.47524999999999995,0.46925,0.4675,0.436,0.43775,0.44525,0.46825000000000006,0.47725,0.471,0.51475,0.50775,0.5345,0.5425,0.54,0.5305,0.5195000000000001,0.5405,0.41975,0.38800000000000007,0.01
554,0.457,0.47475,0.469,0.4665,0.43525,0.43724999999999997,0.445,0.468,0.477,0.47075,0.51475,0.5075000000000001,0.534,0.54225,0.54,0.53025,0.51925,0.54,0.41874999999999996,0.38800000000000007,0.01
555,0.45625000000000004,0.4735,0.46775,0.46575000000000005,0.43475,0.436,0.44425000000000003,0.467,0.4764999999999999,0.46950000000000003,0.51475,0.5075000000000001,0.534,0.5415000000000001,0.53975,0.52925,0.519,0.5390000000000001,0.4165,0.38599999999999995,0.01
556,0.45475000000000004,0.47224999999999995,0.46625,0.464,0.43325,0.4345,0.44275000000000003,0.46525000000000005,0.47524999999999995,0.46799999999999997,0.514,0.5065,0.5335000000000001,0.5407500000000001,0.539,0.5285,0.5182500000000001,0.538,0.41474999999999995,0.38433333333333336,0.009
557,0.454,0.4715,0.46525,0.463,0.43224999999999997,0.4335,0.44175000000000003,0.46425,0.47424999999999995,0.46725,0.513,0.5055000000000001,0.53325,0.5402500000000001,0.539,0.5277499999999999,0.51725,0.5365000000000001,0.4135,0.3833333333333333,0.009
558,0.45125000000000004,0.47,0.46425000000000005,0.46125,0.4305,0.432,0.44025000000000003,0.463,0.4724999999999999,0.4665,0.5125,0.50525,0.5322500000000001,0.54,0.53775,0.527,0.51625,0.5357500000000001,0.4115,0.38166666666666665,0.009
559,0.45,0.4695,0.463,0.46075000000000005,0.4295,0.4315,0.439,0.462,0.472,0.4655,0.512,0.50475,0.532,0.5395000000000001,0.5367500000000001,0.5262500000000001,0.5155000000000001,0.53525,0.40975,0.37966666666666665,0.009
560,0.44575,0.46625,0.459,0.45625000000000004,0.424,0.42674999999999996,0.43424999999999997,0.45825,0.46875,0.46075000000000005,0.509,0.5005,0.52975,0.5367500000000001,0.533,0.522,0.51325,0.53225,0.40525,0.3746666666666667,0.009
561,0.44275,0.4645,0.457,0.45375,0.421,0.42325,0.43125,0.45575,0.466,0.458,0.5075,0.498,0.5285,0.535,0.5315000000000001,0.5202500000000001,0.51125,0.53025,0.4035000000000001,0.37233333333333335,0.009
562,0.44175000000000003,0.463,0.45525,0.452,0.41925,0.4215,0.4295,0.454,0.46475000000000005,0.45625000000000004,0.50675,0.49675,0.5277499999999999,0.53375,0.531,0.51875,0.511,0.5285,0.402,0.37033333333333335,0.009
563,0.439,0.46075000000000005,0.453,0.45025,0.417,0.41875,0.427,0.45225,0.46225000000000005,0.454,0.5045,0.49575,0.52675,0.5315,0.52925,0.5175000000000001,0.51,0.526,0.39975000000000005,0.3673333333333333,0.009
564,0.43724999999999997,0.45925,0.452,0.449,0.416,0.41774999999999995,0.42625,0.451,0.46175,0.4525,0.5042500000000001,0.49524999999999997,0.5265,0.53075,0.52925,0.51675,0.5097499999999999,0.526,0.3985,0.36633333333333334,0.009
565,0.43725,0.46075000000000005,0.452,0.449,0.4165,0.41825,0.42624999999999996,0.4515,0.462,0.453,0.505,0.4955,0.52675,0.531,0.52925,0.517,0.5097499999999999,0.52725,0.398,0.36599999999999994,0.009
566,0.43775000000000003,0.461,0.4525,0.44925000000000004,0.41674999999999995,0.41924999999999996,0.42724999999999996,0.452,0.46275000000000005,0.454,0.50675,0.49624999999999997,0.5282500000000001,0.53225,0.53025,0.5177499999999999,0.51125,0.5275000000000001,0.398,0.36599999999999994,0.009
567,0.4375,0.4615,0.45225000000000004,0.44925000000000004,0.417,0.41924999999999996,0.42774999999999996,0.452,0.463,0.454,0.50725,0.49624999999999997,0.52875,0.5327500000000001,0.53075,0.5177499999999999,0.51125,0.5275000000000001,0.397,0.36599999999999994,0.009
568,0.4365,0.4605,0.45175,0.4485,0.416,0.4175,0.427,0.4515,0.462,0.4535,0.50725,0.496,0.52875,0.5325,0.5305,0.51675,0.5110000000000001,0.5277499999999999,0.39525000000000005,0.36533333333333334,0.009
569,0.4345,0.45925,0.44975,0.44675000000000004,0.4145,0.4165,0.4245,0.44975,0.46075000000000005,0.452,0.50625,0.496,0.52725,0.53175,0.52975,0.5162500000000001,0.50975,0.52675,0.39375000000000004,0.3626666666666667,0.009
570,0.43374999999999997,0.459,0.44925000000000004,0.44625,0.414,0.41624999999999995,0.42424999999999996,0.4495,0.46,0.451,0.506,0.4955,0.52675,0.5305000000000001,0.5295000000000001,0.5155,0.5095,0.526,0.39275000000000004,0.36199999999999993,0.009
571,0.43325,0.45975,0.4495,0.44625,0.41375,0.4165,0.424,0.449,0.46075,0.4515,0.5065,0.49575,0.52825,0.53125,0.5295000000000001,0.516,0.5095,0.52675,0.39275000000000004,0.36166666666666664,0.009
572,0.4335,0.45975,0.44975,0.4465,0.41424999999999995,0.41725,0.425,0.45,0.4615,0.45175,0.5085,0.4965,0.5285,0.532,0.52975,0.5175000000000001,0.5095,0.52675,0.39275000000000004,0.36166666666666664,0.009
573,0.434,0.46,0.44975,0.4465,0.41474999999999995,0.41725,0.42525,0.44975000000000004,0.46175000000000005,0.45225000000000004,0.5102500000000001,0.49675,0.52975,0.5330000000000001,0.53075,0.518,0.51,0.527,0.39275000000000004,0.36199999999999993,0.009
574,0.434,0.46025000000000005,0.44975,0.4465,0.415,0.4175,0.4255,0.45025,0.462,0.45275000000000004,0.5105000000000001,0.497,0.5302500000000001,0.53375,0.53125,0.51825,0.5105000000000001,0.52775,0.39250000000000007,0.36199999999999993,0.009
575,0.434,0.46075000000000005,0.45025,0.4465,0.415,0.418,0.4265,0.451,0.46225,0.45325000000000004,0.5122500000000001,0.498,0.532,0.5342500000000001,0.53225,0.5185,0.51175,0.5289999999999999,0.39250000000000007,0.36199999999999993,0.009
576,0.435,0.46125,0.451,0.44675,0.41575,0.41875,0.4275,0.4515,0.4625,0.45375,0.5137499999999999,0.49924999999999997,0.5327500000000001,0.53525,0.53325,0.519,0.5125,0.53,0.39250000000000007,0.3626666666666667,0.009
577,0.435,0.46175,0.451,0.44675,0.41575,0.4195,0.42725,0.452,0.463,0.45375,0.514,0.49949999999999994,0.5335000000000001,0.53575,0.534,0.52,0.513,0.53075,0.39150000000000007,0.36199999999999993,0.009
578,0.43474999999999997,0.46125000000000005,0.451,0.4465,0.41574999999999995,0.41925,0.427,0.45175000000000004,0.463,0.45375,0.5142500000000001,0.49975,0.5335000000000001,0.53575,0.53425,0.51975,0.5135000000000001,0.5305,0.391,0.36166666666666664,0.009
579,0.43375,0.4605,0.451,0.4465,0.41524999999999995,0.418,0.426,0.451,0.4625,0.453,0.515,0.5,0.5335000000000001,0.5357500000000001,0.53425,0.51975,0.51275,0.5302500000000001,0.38949999999999996,0.36033333333333334,0.009
580,0.43275,0.46,0.44975000000000004,0.4455,0.4145,0.41725,0.4255,0.45,0.46225000000000005,0.45275000000000004,0.515,0.5,0.53325,0.5357500000000001,0.53425,0.5195000000000001,0.5122500000000001,0.53,0.38825,0.35833333333333334,0.009
581,0.43174999999999997,0.4595,0.449,0.44475,0.41324999999999995,0.417,0.4245,0.45,0.46125000000000005,0.45175,0.51475,0.5002500000000001,0.53325,0.5355,0.53425,0.5195000000000001,0.5115,0.52975,0.38725,0.357,0.009
582,0.43124999999999997,0.4595,0.44825,0.4445,0.413,0.41625,0.424,0.44975000000000004,0.461,0.451,0.51475,0.5005000000000001,0.5337500000000001,0.5355,0.53425,0.5192500000000001,0.5115,0.52975,0.38525,0.35600000000000004,0.009
583,0.42975,0.4585,0.44775000000000004,0.44375000000000003,0.412,0.4155,0.42325,0.449,0.46075,0.451,0.515,0.5,0.5337500000000001,0.53525,0.5342500000000001,0.5195000000000001,0.5115,0.5295000000000001,0.38425000000000004,0.35566666666666663,0.009
584,0.42875,0.45825,0.447,0.443,0.41174999999999995,0.41474999999999995,0.4225,0.448,0.46,0.45075,0.51525,0.50025,0.534,0.53525,0.534,0.5195000000000001,0.51175,0.52925,0.3835,0.35433333333333333,0.008
585,0.428,0.45775,0.446,0.4425,0.41075,0.41424999999999995,0.42175,0.4475,0.45975000000000005,0.45025,0.51575,0.50075,0.53425,0.5355000000000001,0.534,0.5192500000000001,0.511,0.52925,0.38175000000000003,0.35333333333333333,0.008
586,0.427,0.457,0.44525,0.442,0.4105,0.4135,0.42125,0.44725,0.459,0.44975000000000004,0.51575,0.50025,0.53425,0.5355000000000001,0.534,0.51925,0.511,0.52925,0.38025000000000003,0.3516666666666666,0.008
587,0.427,0.456,0.44425,0.441,0.40974999999999995,0.41274999999999995,0.42025,0.44675,0.45825000000000005,0.449,0.516,0.5005,0.53425,0.5355000000000001,0.534,0.51925,0.511,0.52925,0.37875000000000003,0.351,0.008
588,0.42624999999999996,0.45625,0.44425000000000003,0.44075,0.40925,0.4125,0.42,0.44625000000000004,0.45825000000000005,0.44875,0.516,0.50075,0.5345000000000001,0.5355000000000001,0.534,0.51925,0.5105000000000001,0.529,0.37849999999999995,0.3506666666666667,0.009
589,0.426,0.45625,0.44425000000000003,0.44075,0.40925,0.4125,0.42,0.4465,0.45825000000000005,0.4485,0.517,0.5015000000000001,0.5355000000000001,0.5355000000000001,0.5347500000000001,0.5195000000000001,0.511,0.529,0.37825,0.3496666666666666,0.008
590,0.426,0.4565,0.44425000000000003,0.4415,0.40925,0.4125,0.42025,0.447,0.4585,0.4485,0.5185,0.502,0.5365,0.53625,0.53525,0.52,0.511,0.5295,0.378,0.3496666666666666,0.008
591,0.4255,0.4565,0.44425000000000003,0.441,0.40925,0.4125,0.42025,0.4465,0.45825,0.44875,0.519,0.50225,0.537,0.5367500000000001,0.536,0.52,0.51175,0.53,0.3775,0.349,0.008
592,0.425,0.4555,0.4435,0.4405,0.409,0.4115,0.4195,0.446,0.458,0.448,0.519,0.5025,0.5377500000000001,0.5367500000000001,0.53525,0.52,0.5115000000000001,0.5295,0.37475,0.3476666666666666,0.008
593,0.42374999999999996,0.454,0.4425,0.439,0.40800000000000003,0.411,0.4175,0.44475000000000003,0.457,0.4475,0.5185,0.502,0.5375000000000001,0.5365,0.53525,0.51975,0.5115000000000001,0.52925,0.37350000000000005,0.34600000000000003,0.008
594,0.42275,0.45325000000000004,0.44125000000000003,0.43825,0.40625,0.41025,0.41725,0.44375,0.45625000000000004,0.44625000000000004,0.5185,0.502,0.537,0.5355000000000001,0.535,0.519,0.51075,0.52875,0.3715,0.3446666666666667,0.008
595,0.42224999999999996,0.453,0.4405,0.438,0.406,0.41,0.4165,0.44375,0.456,0.44625000000000004,0.5185,0.50225,0.53725,0.53525,0.535,0.51925,0.51075,0.52875,0.37075,0.34400000000000003,0.008
596,0.4225,0.454,0.441,0.4385,0.407,0.41075,0.4175,0.44525000000000003,0.45725,0.44725000000000004,0.521,0.504,0.5387500000000001,0.537,0.537,0.5202500000000001,0.512,0.5305,0.371,0.3446666666666667,0.008
597,0.42574999999999996,0.4565,0.44325,0.4405,0.40874999999999995,0.4135,0.42074999999999996,0.44675,0.45975,0.4495,0.525,0.50575,0.5415000000000001,0.5395000000000001,0.5385,0.52225,0.5135,0.5317500000000001,0.37224999999999997,0.3463333333333333,0.008
598,0.4265,0.458,0.44475,0.441,0.4105,0.41525,0.42175,0.44775000000000004,0.4605,0.45025,0.527,0.50675,0.54325,0.54025,0.5397500000000001,0.5235000000000001,0.51575,0.5335000000000001,0.37275,0.34733333333333327,0.008
599,0.4255,0.45825000000000005,0.444,0.4405,0.40974999999999995,0.4145,0.4215,0.44625000000000004,0.4605,0.45,0.52725,0.5075000000000001,0.54325,0.5405,0.54075,0.5235000000000001,0.51575,0.5335000000000001,0.372,0.347,0.009
600,0.42424999999999996,0.45625000000000004,0.44325,0.439,0.40825,0.41324999999999995,0.42025,0.4455,0.45825,0.4485,0.5265,0.5062500000000001,0.543,0.54,0.5397500000000001,0.52325,0.5142500000000001,0.5325,0.36975,0.34400000000000003,0.009
601,0.421,0.45375000000000004,0.44125000000000003,0.438,0.40575,0.41075,0.4175,0.4435,0.456,0.4465,0.52475,0.5055000000000001,0.542,0.53825,0.5387500000000001,0.5215000000000001,0.51275,0.5305,0.36774999999999997,0.341,0.009
602,0.41925,0.45225000000000004,0.4395,0.43575,0.40325,0.40825,0.4155,0.44275000000000003,0.455,0.445,0.524,0.50525,0.5415,0.536,0.5377500000000001,0.52125,0.51125,0.53,0.36424999999999996,0.339,0.008
603,0.419,0.4515,0.43875000000000003,0.43575,0.403,0.40775,0.415,0.442,0.455,0.444,0.5237499999999999,0.50525,0.54125,0.536,0.537,0.521,0.51075,0.53,0.36374999999999996,0.3376666666666667,0.008
604,0.42,0.4525,0.43975,0.4365,0.40325,0.40900000000000003,0.416,0.443,0.45525,0.44625,0.5255000000000001,0.50675,0.5427500000000001,0.5369999999999999,0.5382500000000001,0.5215000000000001,0.512,0.5315000000000001,0.36425,0.339,0.008
605,0.42225,0.45525,0.44075000000000003,0.43825,0.406,0.41225,0.419,0.44575000000000004,0.45725000000000005,0.44775,0.52925,0.508,0.54525,0.53975,0.5405000000000001,0.52475,0.51375,0.5337500000000001,0.366,0.3406666666666667,0.009
606,0.42274999999999996,0.456,0.442,0.4385,0.40775,0.413,0.41975,0.44675000000000004,0.4585,0.4485,0.531,0.50875,0.5462500000000001,0.5415000000000001,0.54175,0.5255000000000001,0.5145000000000001,0.5345,0.366,0.3413333333333333,0.009
607,0.42175,0.4555,0.44175000000000003,0.4375,0.40775,0.4125,0.41925,0.4465,0.4585,0.44825,0.531,0.509,0.5462500000000001,0.54125,0.54175,0.525,0.5145,0.534,0.36550000000000005,0.3403333333333334,0.009
608,0.4205,0.4545,0.4405,0.4375,0.40625,0.41024999999999995,0.41824999999999996,0.44525,0.4575,0.448,0.53075,0.509,0.5462500000000001,0.54125,0.542,0.525,0.5145,0.5335000000000001,0.36374999999999996,0.33866666666666667,0.009
609,0.42024999999999996,0.45475000000000004,0.44075,0.4375,0.40625,0.41024999999999995,0.418,0.44575,0.45775,0.448,0.5315000000000001,0.5095000000000001,0.54725,0.54125,0.54225,0.525,0.515,0.53425,0.3635,0.3383333333333334,0.009
610,0.421,0.457,0.44175,0.4385,0.40725,0.412,0.4185,0.44675000000000004,0.45975000000000005,0.44875000000000004,0.534,0.51125,0.5487500000000001,0.5435,0.544,0.5255000000000001,0.5165,0.53525,0.3635,0.33866666666666667,0.009
611,0.4225,0.45825000000000005,0.443,0.4395,0.4085,0.41374999999999995,0.41974999999999996,0.44725,0.45975000000000005,0.4495,0.53625,0.51225,0.55,0.5445000000000001,0.54525,0.527,0.517,0.536,0.36424999999999996,0.33966666666666673,0.009
612,0.4225,0.45825000000000005,0.443,0.4395,0.4085,0.4145,0.42,0.4475,0.46,0.4495,0.5367500000000001,0.51225,0.551,0.5447500000000001,0.5455000000000001,0.527,0.51725,0.53625,0.36424999999999996,0.3393333333333333,0.009
613,0.4225,0.45825000000000005,0.443,0.4395,0.4085,0.41374999999999995,0.42024999999999996,0.4475,0.45975000000000005,0.4495,0.5367500000000001,0.5125,0.55125,0.545,0.5455000000000001,0.527,0.51725,0.5365,0.363,0.3383333333333334,0.009
614,0.42174999999999996,0.4575,0.4425,0.439,0.40825,0.4135,0.41974999999999996,0.447,0.4595,0.4495,0.5367500000000001,0.51275,0.55125,0.545,0.5455000000000001,0.527,0.5175000000000001,0.53625,0.362,0.3373333333333333,0.009
615,0.4215,0.45725,0.442,0.43875,0.40800000000000003,0.413,0.419,0.446,0.459,0.449,0.5367500000000001,0.51275,0.55125,0.545,0.5455000000000001,0.52725,0.5175000000000001,0.53625,0.36074999999999996,0.336,0.009
616,0.42074999999999996,0.45675000000000004,0.44125000000000003,0.43825000000000003,0.40774999999999995,0.413,0.419,0.446,0.45875,0.4485,0.53725,0.5135000000000001,0.5517500000000001,0.5447500000000001,0.54525,0.52725,0.51775,0.53625,0.35975,0.33466666666666667,0.008
617,0.42,0.456,0.441,0.43825000000000003,0.40725,0.41274999999999995,0.419,0.4455,0.45875,0.44825000000000004,0.53725,0.514,0.552,0.5447500000000001,0.5455000000000001,0.52725,0.51775,0.53625,0.35875,0.334,0.008
618,0.42,0.456,0.4405,0.438,0.40725,0.41224999999999995,0.4185,0.4455,0.4585,0.44825000000000004,0.5377500000000001,0.51425,0.552,0.5447500000000001,0.546,0.52725,0.5175000000000001,0.5357500000000001,0.35775,0.3333333333333333,0.008
619,0.4195,0.45575,0.44025,0.4375,0.40675,0.41224999999999995,0.4185,0.4455,0.4585,0.448,0.5387500000000001,0.5145000000000001,0.5525,0.5447500000000001,0.5457500000000001,0.5275,0.5175000000000001,0.5357500000000001,0.357,0.33266666666666667,0.008
